"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"The Johnston Collection",,"192 Wellington Parade, East Melbourne VIC 3002","192 Wellington Parade","East Melbourne VIC 3002","Museum, Art gallery, Art museum, Heritage building, Heritage museum, Historical place museum, History museum, Tourist attraction","Service options: [On-site services], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Toilets, No restaurant], Planning: [Getting tickets in advance recommended]","4RJ65XMM+M9","Australia/Melbourne",,,,,"(03) 9416 2515","(03) 9416 2515, +61 3 9416 2515","YES","The Johnston Collection (owner)","118137159150565872913","https://www.google.com/maps/contrib/118137159150565872913","","",40,4.4,"https://search.google.com/local/reviews?placeid=ChIJs7mku-lC1moRZrcizx_wa0U&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5002355830534879078","https://www.google.com/search?kgmid=/m/0h7mv72",-37.8157612,144.98338579999998,"http://www.johnstoncollection.org/","johnstoncollection.org","Thursday: [10 am-4 pm], Friday: [10 am-4 pm], Saturday: [10 am-4 pm], Sunday: [10 am-4 pm], Monday: [Closed], Tuesday: [Closed], Wednesday: [10 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipPOalkM_78Y8VgBoc6n-JFo7yC_59iftzSNeLQ3=w138-h92-k-no","5002355830534879078","0x6ad642e9bba4b9b3:0x456bf01fcf22b766","ChIJs7mku-lC1moRZrcizx_wa0U","/m/0h7mv72"
"Victoria Police Museum",,"313 Spencer St, Docklands VIC 3008","313 Spencer St","Docklands VIC 3008","Museum, Tourist attraction","Service options: [On-site services], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Restaurant, Toilets], Children: [Good for kids]","4RJ65XP2+CH","Australia/Melbourne",,,,,"(03) 9247 6354","(03) 9247 6354, +61 3 9247 6354","YES","Victoria Police Museum (owner)","111087770443480520079","https://www.google.com/maps/contrib/111087770443480520079","","",214,4.3,"https://search.google.com/local/reviews?placeid=ChIJfcbmG1Fd1moRg86KfHrbigg&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=615545618211458691","https://www.google.com/search?kgmid=/g/11ghrc3chr",-37.8139094,144.9514926,"http://www.policemuseum.vic.gov.au/?utm_content=Victoria+Police+Museum+-+Docklands&utm_campaign=Google+My+Business&utm_medium=organic&utm_source=google&utm_term=plcid_9129481763228338136","policemuseum.vic.gov.au","Thursday: [10 am-4 pm], Friday: [10 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [10 am-4 pm], Tuesday: [10 am-4 pm], Wednesday: [10 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipNItN23VstNjFtr_acA86hEpoo_-rrU14bQD-i5=w122-h92-k-no","615545618211458691","0x6ad65d511be6c67d:0x88adb7a7c8ace83","ChIJfcbmG1Fd1moRg86KfHrbigg","/g/11ghrc3chr"
"IMAX Melbourne (Museums Victoria)","Movie theater chain known for presenting 3D films on a giant screen, including blockbusters.","Rathdowne St, Carlton VIC 3053","Rathdowne St","Carlton VIC 3053","IMAX theater, Cinema","Service options: [On-site services], Highlights: [3D movies], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Food], Amenities: [Toilets, No restaurant], Payments: [Credit cards, Mobile payments], Children: [Good for kids]","4RJ65XWC+H7","Australia/Melbourne",,,,,"(03) 9385 4241","(03) 9385 4241, +61 3 9385 4241","YES","IMAX Melbourne (Museums Victoria) (owner)","103646426460852243703","https://www.google.com/maps/contrib/103646426460852243703","","",2111,4.6,"https://search.google.com/local/reviews?placeid=ChIJVZQ3VNBC1moRdiUf8l9zaVk&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6442807597851420022","https://www.google.com/search?kgmid=/g/1tld09m9",-37.8036025,144.9706544,"http://www.imaxmelbourne.com.au/","imaxmelbourne.com.au","","https://lh5.googleusercontent.com/p/AF1QipO4xDezFJ1M95OT3vQzPrHRfguDPjB1n9iU_bRy=w122-h92-k-no","6442807597851420022","0x6ad642d054379455:0x5969735ff21f2576","ChIJVZQ3VNBC1moRdiUf8l9zaVk","/g/1tld09m9"
"MCC Museum",,"Members Pavilion, East Melbourne VIC 3002","Members Pavilion","East Melbourne VIC 3002","Museum, Tourist attraction","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Toilets, No restaurant], Planning: [Getting tickets in advance recommended], Children: [Good for kids]","4RJ65XJM+C8","Australia/Melbourne",,,,,"(03) 9657 8888","(03) 9657 8888, +61 3 9657 8888","NO","MCC Museum (owner)",,"","","",16,4.4,"https://search.google.com/local/reviews?placeid=ChIJrWc2qOpC1moRsRM504zuw_0&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=18285721200660911025","https://www.google.com/search?kgmid=/g/11f32ly2hm",-37.818981,144.9832909,"https://mcc.org.au/mcc-reserve/mcc-museum","mcc.org.au","Thursday: [10 am-3 pm], Friday: [10 am-3 pm], Saturday: [10 am-3 pm], Sunday: [10 am-3 pm], Monday: [10 am-3 pm], Tuesday: [10 am-3 pm], Wednesday: [10 am-3 pm]","https://lh5.googleusercontent.com/p/AF1QipNNgvvjXGtsVfrWIkIRJ7NMJhrn1Ry_yg0-WYFm=w153-h92-k-no","18285721200660911025","0x6ad642eaa83667ad:0xfdc3ee8cd33913b1","ChIJrWc2qOpC1moRsRM504zuw_0","/g/11f32ly2hm"
"ACMI","Noteworthy institution celebrating film, television and gaming with exhibits, screenings and events.","Federation Square, Flinders St, Melbourne VIC 3000","Federation Square","Flinders St","Museum, Art gallery, Caterer, Conference center, Cultural center, Event venue, Cinema, Tourist attraction, Wedding venue","Service options: [On-site services], Highlights: [Live performances], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Restaurant, Toilets], Crowd: [Family friendly, LGBTQ+ friendly, Transgender safe space], Children: [Good for kids]","4RJ65XJ9+XF","Australia/Melbourne",,,,,"(03) 8663 2200","(03) 8663 2200, +61 3 8663 2200","YES","ACMI (owner)","104835342272158774816","https://www.google.com/maps/contrib/104835342272158774816","","",5013,4.7,"https://search.google.com/local/reviews?placeid=ChIJT8T86bZC1moRpBiRUC3lABM&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1369346269508606116","https://www.google.com/search?kgmid=/m/0b1j0r",-37.8175974,144.96868809999998,"https://www.acmi.net.au/?utm_source=google+business+profile","acmi.net.au","Thursday: [10 am-5 pm], Friday: [10 am-5 pm], Saturday: [10 am-5 pm], Sunday: [10 am-5 pm], Monday: [10 am-5 pm], Tuesday: [10 am-5 pm], Wednesday: [10 am-5 pm]","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFQlfG7jtBcHUZES-w7ZByUglXGfXwcJL0xs3yq6Fv2ZoPWy4f7D9cv5-b2q5QqWG--Zr0hjSi2-21vsu98-PGPhtubonUz5h7zD1M0v0l_KLlpbCIKCWqO5nmUzUkyPH-F_cybnKQNi3uEzyIauGqrYuVeXdNT_b0Z9sgAmfW_o4RKS-pnGrIP=w138-h92-k-no","1369346269508606116","0x6ad642b6e9fcc44f:0x1300e52d509118a4","ChIJT8T86bZC1moRpBiRUC3lABM","/m/0b1j0r"
"Tribute Garden (Immigration Museum)",,"First Floor/22 William St, Melbourne VIC 3000","First Floor/22 William St","Melbourne VIC 3000","Museum, Tourist attraction","Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Toilets], Children: [Good for kids]","4RJ65XJ6+G3","Australia/Melbourne",,,,,"(02) 9298 3667","(02) 9298 3667, +61 2 9298 3667","NO","Tribute Garden (Immigration Museum) (owner)",,"","","",4,4.8,"https://search.google.com/local/reviews?placeid=ChIJg801J01d1moRYIHIFclEbIY&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9686192529011671392","https://www.google.com/search?kgmid=/g/11hck06wcc",-37.818736699999995,144.9601983,"https://museumsvictoria.com.au/immigrationmuseum/whats-on/tribute-garden/","museumsvictoria.com.au","Thursday: [10 am-5 pm], Friday: [10 am-5 pm], Saturday: [10 am-5 pm], Sunday: [10 am-5 pm], Monday: [10 am-5 pm], Tuesday: [10 am-5 pm], Wednesday: [10 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipOxAsxSXbIiTz7rXz6G9IaA-GkmiWW9c_OfdTkP=w80-h106-k-no","9686192529011671392","0x6ad65d4d2735cd83:0x866c44c915c88160","ChIJg801J01d1moRYIHIFclEbIY","/g/11hck06wcc"
"Mary Glowrey Museum",,"Level 2/20 Brunswick St, Fitzroy VIC 3065","Level 2/20 Brunswick St","Fitzroy VIC 3065","Museum, Tourist attraction","Accessibility: [Wheelchair-accessible toilet], Amenities: [Toilets, No restaurant], Children: [Good for kids]","4RJ65XVG+5V","Australia/Melbourne",,,,,"(03) 9416 4674","(03) 9416 4674, +61 3 9416 4674","NO","Mary Glowrey Museum (owner)",,"","","",3,5,"https://search.google.com/local/reviews?placeid=ChIJswyGZ9tC1moRSDAySQbkxi8&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3442689680820285512","https://www.google.com/search?kgmid=/g/11g8yhyl8b",-37.80703,144.977134,"https://maryglowreymuseum.info/","maryglowreymuseum.info","Thursday: [10 am-1 pm, 2-4 pm], Friday: [10 am-1 pm], Saturday: [Closed], Sunday: [Closed], Monday: [10 am-1 pm, 2-4 pm], Tuesday: [10 am-1 pm, 2-4 pm], Wednesday: [10 am-1 pm, 2-4 pm]","https://lh5.googleusercontent.com/p/AF1QipNdpWlZXAlEQYWXlUtrzZrQzwE_VLBenW_I48X4=w80-h106-k-no","3442689680820285512","0x6ad642db67860cb3:0x2fc6e40649323048","ChIJswyGZ9tC1moRSDAySQbkxi8","/g/11g8yhyl8b"
"Fox Classic Car Collection",,"749-755 Collins St, Docklands VIC 3008","749-755 Collins St","Docklands VIC 3008","Museum, Tourist attraction","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Toilets, No restaurant], Planning: [Getting tickets in advance recommended], Children: [Good for kids]","4RJ65WHX+FC","Australia/Melbourne",,,,,"(03) 9620 4086","(03) 9620 4086, +61 3 9620 4086","YES","Fox Classic Car Collection (owner)","100765066244636015434","https://www.google.com/maps/contrib/100765066244636015434","","",310,4.5,"https://search.google.com/local/reviews?placeid=ChIJD8_EI1pd1moRCL5K-86VJIg&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9810130604531564040","https://www.google.com/search?kgmid=/g/1pwfvwpbv",-37.821253,144.9485057,"http://www.foxcollection.org.au/","foxcollection.org.au","Thursday: [10 am-2 pm], Friday: [10 am-2 pm], Saturday: [10 am-2 pm], Sunday: [Closed], Monday: [Closed], Tuesday: [Closed], Wednesday: [Closed]","https://lh5.googleusercontent.com/p/AF1QipP4wcDC-O3YR1BACvaLZ8g4GKTsjfXJ3vTSPHmT=w80-h106-k-no","9810130604531564040","0x6ad65d5a23c4cf0f:0x882495cefb4abe08","ChIJD8_EI1pd1moRCL5K-86VJIg","/g/1pwfvwpbv"
"ARIA Hall of Fame",,"100 St Kilda Rd, Southbank VIC 3004","100 St Kilda Rd","Southbank VIC 3004","Museum","Accessibility: [Wheelchair-accessible entrance], Amenities: [No restaurant]","4RJ65XH9+W5","Australia/Melbourne",,,,,,"","NO","ARIA Hall of Fame (owner)",,"",,"",1,4,"https://search.google.com/local/reviews?placeid=ChIJ8zf4Z7FD1moREMu21WR56Zo&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11162586625403702032","https://www.google.com/search?kgmid=/g/11t0r2wkkr",-37.8201562,144.9679812,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rXBaatOsRrcyKNPFFwkgpw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=287.89642&pitch=0&thumbfov=100","11162586625403702032","0x6ad643b167f837f3:0x9ae97964d5b6cb10","ChIJ8zf4Z7FD1moREMu21WR56Zo","/g/11t0r2wkkr"
"Gandel Gondwana Garden (Melbourne Museum)",,"11 Nicholson St, Carlton VIC 3053","11 Nicholson St","Carlton VIC 3053","Children's museum","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Toilets], Children: [Good for kids]","4RJ65XWC+R7","Australia/Melbourne",,,,,,"","NO","Gandel Gondwana Garden (Melbourne Museum) (owner)",,"",,"",5,3.6,"https://search.google.com/local/reviews?placeid=ChIJ6YOlKrdD1moROjFwZKU7Ey8&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3392120525880832314","https://www.google.com/search?kgmid=/g/11kc8ktcql",-37.802982799999995,144.9707422,,,"","https://lh5.googleusercontent.com/p/AF1QipPohM_UDqP6_QBHDK_RXWXUns3O6dVx3jb_rio9=w80-h106-k-no","3392120525880832314","0x6ad643b72aa583e9:0x2f133ba56470313a","ChIJ6YOlKrdD1moROjFwZKU7Ey8","/g/11kc8ktcql"
"The ANZ Banking Museum",,"388 Collins St, Melbourne VIC 3000","388 Collins St","Melbourne VIC 3000","Museum, Tourist attraction","Amenities: [No restaurant]","4RJ65XM6+9M","Australia/Melbourne",,,,,"(03) 8655 5152","(03) 8655 5152, +61 3 8655 5152","NO","The ANZ Banking Museum (owner)",,"","","",53,4.3,"https://search.google.com/local/reviews?placeid=ChIJk3jsqLRC1moRoVzyCWYdClE&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5839512190930017441","https://www.google.com/search?kgmid=/g/1hhj937pb",-37.8165816,144.96174399999998,"https://www.anz.com/shareholder/centre/about/history/banking-museum/","anz.com","Thursday: [10 am-3 pm], Friday: [10 am-3 pm], Saturday: [Closed], Sunday: [Closed], Monday: [10 am-3 pm], Tuesday: [10 am-3 pm], Wednesday: [10 am-3 pm]","https://lh5.googleusercontent.com/p/AF1QipMKiHcCrSDH0zcnbOUTM8290wmQMZPvGQO9Jj2N=w138-h92-k-no","5839512190930017441","0x6ad642b4a8ec7893:0x510a1d6609f25ca1","ChIJk3jsqLRC1moRoVzyCWYdClE","/g/1hhj937pb"
"Melbourne Museum/Nicholson St #11",,"Fitzroy VIC 3065","Fitzroy VIC 3065","","Tram stop","Accessibility: [Wheelchair-accessible entrance], Getting here: [24-hour public transport available]","4RJ65XVF+JC","Australia/Melbourne",,,,,,"","YES","Melbourne Museum/Nicholson St #11 (owner)",,"",,"",20,4.7,"https://search.google.com/local/reviews?placeid=ChIJRc2muNpC1moR-p8yATwAsw0&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=987133001042403322","https://www.google.com/search?kgmid=/g/11cm5x8ryc",-37.8059513,144.973528,,,"","https://lh5.googleusercontent.com/p/AF1QipNVXWIUD1PHsN6kGpT1ZLrGJsMxi2OeEkTfk0G9=w122-h92-k-no","987133001042403322","0x6ad642dab8a6cd45:0xdb3003c01329ffa","ChIJRc2muNpC1moR-p8yATwAsw0","/g/11cm5x8ryc"
"Fire Services Museum of Victoria",,"39 Gisborne St, East Melbourne VIC 3002","39 Gisborne St","East Melbourne VIC 3002","Museum, Tourist attraction","Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Toilets, No restaurant], Children: [Good for kids]","4RJ65XRG+H4","Australia/Melbourne",,,,,"(03) 9662 2907","(03) 9662 2907, +61 3 9662 2907","YES","Fire Services Museum of Victoria (owner)","108622776398021366962","https://www.google.com/maps/contrib/108622776398021366962","","",133,4.6,"https://search.google.com/local/reviews?placeid=ChIJa2Up5MRC1moRW57TS6-ur-4&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17199157569865883227","https://www.google.com/search?kgmid=/m/09n451",-37.8085868,144.9753609,"https://www.fsmv.net.au/","fsmv.net.au","Thursday: [9 am-3 pm], Friday: [9 am-3 pm], Saturday: [Closed], Sunday: [10 am-4 pm], Monday: [Closed], Tuesday: [Closed], Wednesday: [Closed]","https://lh5.googleusercontent.com/p/AF1QipMV3ikTEK8dSfaieuW9IuPq4f0s7bbHxyUBZsvu=w122-h92-k-no","17199157569865883227","0x6ad642c4e429656b:0xeeafaeaf4bd39e5b","ChIJa2Up5MRC1moRW57TS6-ur-4","/m/09n451"
"Forest Secrets (Melbourne Museum)",,"11 Nicholson St, Carlton VIC 3053","11 Nicholson St","Carlton VIC 3053","Exhibit","Accessibility: [Wheelchair-accessible entrance]","4RJ65XWC+QP","Australia/Melbourne",,,,,,"","NO","Forest Secrets (Melbourne Museum) (owner)",,"",,"",5,5,"https://search.google.com/local/reviews?placeid=ChIJFQTiwNBD1moRE5wGB5j3GvY&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17733758715049712659","https://www.google.com/search?kgmid=/g/11j_659142",-37.8030346,144.9718422,,,"","https://lh5.googleusercontent.com/p/AF1QipN2CfkzOHZQJGe4t65SH58leFFRwCWce97ik_Z_=w80-h106-k-no","17733758715049712659","0x6ad643d0c0e20415:0xf61af79807069c13","ChIJFQTiwNBD1moRE5wGB5j3GvY","/g/11j_659142"
"Butterfly House",,"Elliott Ave, Parkville VIC 3052","Elliott Ave","Parkville VIC 3052","Tourist attraction, Exhibit","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66X72+J6","Australia/Melbourne",,,,,"1300 966 784","1300 966 784, +61 1300 966 784","NO","Butterfly House (owner)",,"","","",573,4.8,"https://search.google.com/local/reviews?placeid=ChIJ-xSzYNdc1moRrK7AMH8vY8M&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14079149083415588524","https://www.google.com/search?kgmid=/g/11dybfxqx_",-37.7859227,144.950575,"https://www.zoo.org.au/melbourne/highlights/butterfly-house","zoo.org.au","Thursday: [9 am-4:30 pm], Friday: [9 am-4:30 pm], Saturday: [9 am-4:30 pm], Sunday: [9 am-4:30 pm], Monday: [9 am-4:30 pm], Tuesday: [9 am-4:30 pm], Wednesday: [9 am-4:30 pm]","https://lh5.googleusercontent.com/p/AF1QipNKvAhbX-HGSu6prV7aEgrnu_p1rBrgfpKVErl9=w122-h92-k-no","14079149083415588524","0x6ad65cd760b314fb:0xc3632f7f30c0aeac","ChIJ-xSzYNdc1moRrK7AMH8vY8M","/g/11dybfxqx_"
"The Ian Potter Centre: NGV Australia","Sprawling gallery of 70,000+ pieces of historic indigenous art, contemporary pieces & artifacts.","Federation Square, Flinders St &, Russell St, Melbourne VIC 3000","Federation Square, Flinders St &","Russell St","Tourist attraction, Art gallery","Service options: [On-site services], Highlights: [Live performances], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Restaurant, Toilets], Children: [Good for kids]","4RJ65XM9+5V","Australia/Melbourne",,,,,"(03) 8620 2222","(03) 8620 2222, +61 3 8620 2222","YES","The Ian Potter Centre: NGV Australia (owner)","112499114785301423746","https://www.google.com/maps/contrib/112499114785301423746","","",2284,4.6,"https://search.google.com/local/reviews?placeid=ChIJ1fB5g7ZC1moR10K4RhIg36U&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11952307198932566743","https://www.google.com/search?kgmid=/m/0bbq1n",-37.817050699999996,144.9697357,"https://www.ngv.vic.gov.au/","ngv.vic.gov.au","Thursday: [10 am-5 pm], Friday: [10 am-5 pm], Saturday: [10 am-5 pm], Sunday: [10 am-5 pm], Monday: [10 am-5 pm], Tuesday: [10 am-5 pm], Wednesday: [10 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipNXw_K_2sRvNca2A_Nsy8L1s3Br78YKMFt2WCNm=w163-h92-k-no","11952307198932566743","0x6ad642b68379f0d5:0xa5df201246b842d7","ChIJ1fB5g7ZC1moR10K4RhIg36U","/m/0bbq1n"
"Melbourne's Living Museum of the West",,"Maribyrnong Library, Rosamond Rd, Maribyrnong VIC 3032","Maribyrnong Library","Rosamond Rd","Museum, Tourist attraction","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Toilets, No restaurant], Children: [Good for kids]","4RJ66VGP+MJ","Australia/Melbourne",,,,,"(03) 9318 3544","(03) 9318 3544, +61 3 9318 3544","YES","Melbourne's Living Museum of the West (owner)","106092009789803062805","https://www.google.com/maps/contrib/106092009789803062805","","",16,4.2,"https://search.google.com/local/reviews?placeid=ChIJ8WGXXcpd1moRIwC6GA3itz8&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4591386891004805155","https://www.google.com/search?kgmid=/m/0vzrjzf",-37.773356299999996,144.8865914,"https://livingmuseum.org.au/","livingmuseum.org.au","Thursday: [12-5 pm], Friday: [12-5 pm], Saturday: [Closed], Sunday: [Closed], Monday: [Closed], Tuesday: [Closed], Wednesday: [Closed]","https://lh5.googleusercontent.com/p/AF1QipNUhKgOoZ3hMl6IB3kJXHW0z6bjliicNy6eFbbv=w122-h92-k-no","4591386891004805155","0x6ad65dca5d9761f1:0x3fb7e20d18ba0023","ChIJ8WGXXcpd1moRIwC6GA3itz8","/m/0vzrjzf"
"Southbank lookout",,"SEA LIFE Melbourne Aquarium Corner of King and, Flinders St, Melbourne VIC 3000","SEA LIFE Melbourne Aquarium Corner of King and","Flinders St","Tourist attraction","Accessibility: [Wheelchair-accessible entrance], Children: [Good for kids]","4RJ65XH5+HC","Australia/Melbourne",,,,,,"","NO","Southbank lookout (owner)",,"",,"",65,4.7,"https://search.google.com/local/reviews?placeid=ChIJ8wHQMC5d1moR6U84N_RlHNs&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15788606493226979305","https://www.google.com/search?kgmid=/g/11rd18yd7l",-37.8211085,144.9585713,,,"Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipP-mgmoEYeG_y4LStD7nEjCPXv-N1Fbm_XJwa0V=w122-h92-k-no","15788606493226979305","0x6ad65d2e30d001f3:0xdb1c65f437384fe9","ChIJ8wHQMC5d1moR6U84N_RlHNs","/g/11rd18yd7l"
"Carlton Gardens","Landscaped Victorian-era park now containing the Royal Exhibition Building and Melbourne Museum.","1-111 Carlton St, Carlton VIC 3053","1-111 Carlton St","Carlton VIC 3053","Tourist attraction, Garden","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Amenities: [Picnic tables, Public toilet], Children: [Good for kids], Pets: [Dogs allowed]","4RJ65XVC+RH","Australia/Melbourne",,,,,"(03) 9658 9658","(03) 9658 9658, +61 3 9658 9658","NO","Carlton Gardens (owner)",,"","","",12937,4.6,"https://search.google.com/local/reviews?placeid=ChIJf6HEetBC1moREEcyBXZWBA8&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1082084875369072400","https://www.google.com/search?kgmid=/m/05k05z",-37.8054312,144.9714124,"http://www.melbourne.vic.gov.au/","melbourne.vic.gov.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipPly3Wcsqp0jC7w0RTpk2q7zbfdi1PYS5Iw46TO=w162-h92-k-no","1082084875369072400","0x6ad642d07ac4a17f:0xf04567605324710","ChIJf6HEetBC1moREEcyBXZWBA8","/m/05k05z"
"Scienceworks (Museums Victoria)","Family-focused science & technology center featuring changing interactive exhibits & a planetarium.","2 Booker St, Spotswood VIC 3015","2 Booker St","Spotswood VIC 3015","Science museum, Museum, Tourist attraction","Service options: [On-site services], Highlights: [Live performances], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet, ], Amenities: [Gender-neutral toilets, Restaurant, Toilets], Crowd: [Family friendly, LGBTQ+ friendly, Transgender safe space], Planning: [Getting tickets in advance recommended], Children: [Discounts for kids, Good for kids, Has changing table(s), Kid-friendly activities, Nursing room]","4RJ65V9V+98","Australia/Melbourne",,,,,"13 11 02","13 11 02, +61 131102","YES","Scienceworks (Museums Victoria) (owner)","100432504687660991749","https://www.google.com/maps/contrib/100432504687660991749","","",6456,4.4,"https://search.google.com/local/reviews?placeid=ChIJK-o8zD1n1moRrY94n9V-NLE&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12768970299470811053","https://www.google.com/search?kgmid=/m/02q3k3f",-37.8315109,144.8933119,"https://museumsvictoria.com.au/scienceworks/","museumsvictoria.com.au","Thursday: [10 am-4:30 pm], Friday: [10 am-4:30 pm], Saturday: [10 am-4:30 pm], Sunday: [10 am-4:30 pm], Monday: [10 am-4:30 pm], Tuesday: [10 am-4:30 pm], Wednesday: [10 am-4:30 pm]","https://lh5.googleusercontent.com/p/AF1QipO9NVGlWWcuSHRrvIOFO0jiKzemROAeceLM9uxY=w96-h92-k-no","12768970299470811053","0x6ad6673dcc3cea2b:0xb1347ed59f788fad","ChIJK-o8zD1n1moRrY94n9V-NLE","/m/02q3k3f"
"The Long Room (Immigration Museum)",,"400 Flinders St, Melbourne VIC 3000","400 Flinders St","Melbourne VIC 3000","Museum","Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet], Amenities: [Toilets]","4RJ65XJ6+95","Australia/Melbourne",,,,,,"","NO","The Long Room (Immigration Museum) (owner)",,"","","",1,5,"https://search.google.com/local/reviews?placeid=ChIJ9y_cd-5d1moR6OJbCtl9Hjo&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4187923074636309224","https://www.google.com/search?kgmid=/g/11sc2zzcjs",-37.8190522,144.9604114,"https://museumspaces.com.au/spaces-for-hire/immigration-museum/long-room/","museumspaces.com.au","Thursday: [10 am-5 pm], Friday: [10 am-5 pm], Saturday: [10 am-5 pm], Sunday: [10 am-5 pm], Monday: [10 am-5 pm], Tuesday: [10 am-5 pm], Wednesday: [10 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipOSHKkHyju9SrDVqcmBa3XFcOMIbmiKkFbrEjyu=w122-h92-k-no","4187923074636309224","0x6ad65dee77dc2ff7:0x3a1e7dd90a5be2e8","ChIJ9y_cd-5d1moR6OJbCtl9Hjo","/g/11sc2zzcjs"
"Melbourne Museum/Rathdowne St",,"Carlton VIC 3053","Carlton VIC 3053","","Bus stop","Getting here: [24-hour public transport available]","4RJ65XX9+3R","Australia/Melbourne",,,,,,"","YES","Melbourne Museum/Rathdowne St (owner)",,"",,"",13,4.4,"https://search.google.com/local/reviews?placeid=ChIJX1_jAdFC1moRQv5_nBd89Oo&q=Museums&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16930293340044262978","https://www.google.com/search?kgmid=/g/11cm6ds7jn",-37.8022998,144.9695499,,,"","https://lh5.googleusercontent.com/p/AF1QipMaMsCgjPu8bQ3nhkAowcsJYpQJrA2s1vv-AGgD=w122-h92-k-no","16930293340044262978","0x6ad642d101e35f5f:0xeaf47c179c7ffe42","ChIJX1_jAdFC1moRQv5_nBd89Oo","/g/11cm6ds7jn"
