"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Milestones Education",,"Level 3/252 Lygon St, Carlton VIC 3053","Level 3/252 Lygon St","Carlton VIC 3053","International school, English language school, Vocational school","Accessibility: [Wheelchair-accessible entrance]","4RJ65XX8+FV","Australia/Melbourne",,,,,"1300 991 716","1300 991 716, +61 1300 991 716","YES","Milestones Education (owner)","106841496543454785566","https://www.google.com/maps/contrib/106841496543454785566","","instagram: https://www.instagram.com/milestones_edu/p/CeP9RtXvmSo/
",65,4,"https://search.google.com/local/reviews?placeid=ChIJM2PHJ0td1moRcAVJ8FMd0aE&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11660133156589733232","https://www.google.com/search?kgmid=/g/11cjnncz9_",-37.801312599999996,144.96714219999998,"https://milestones.vic.edu.au/","milestones.vic.edu.au","Thursday: [8:30 am-9 pm], Friday: [8:30 am-9 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:30 am-9 pm], Tuesday: [8:30 am-9 pm], Wednesday: [8:30 am-9 pm]","https://lh5.googleusercontent.com/p/AF1QipO5k_VjdaKMeR8l1RYjvjs_-7AtqbTo-JEP9XmS=w101-h92-k-no","11660133156589733232","0x6ad65d4b27c76333:0xa1d11d53f0490570","ChIJM2PHJ0td1moRcAVJ8FMd0aE","/g/11cjnncz9_"
"Melbourne School of Government",,"185 Pelham St, Carlton VIC 3053","185 Pelham St","Carlton VIC 3053","School","Accessibility: [Wheelchair-accessible entrance]","4RJ65XX6+33","Australia/Melbourne",,,,,"(03) 9035 4444","(03) 9035 4444, +61 3 9035 4444","NO","Melbourne School of Government (owner)",,"","","",2,5,"https://search.google.com/local/reviews?placeid=ChIJI-14UtNC1moRhWSu5iRDNIg&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9814543313715225733","https://www.google.com/search?kgmid=/g/11b64q1qkr",-37.8022869,144.96013069999998,"https://government.unimelb.edu.au/","government.unimelb.edu.au","","https://lh5.googleusercontent.com/p/AF1QipMTeFw7Vuq7wc2cIcIx159FAfpFGwKCmJb3TdG-=w122-h92-k-no","9814543313715225733","0x6ad642d35278ed23:0x88344324e6ae6485","ChIJI-14UtNC1moRhWSu5iRDNIg","/g/11b64q1qkr"
"Yalingbu Yirramboi/The Royal Children's Hospital School",,"48 Flemington Rd, Parkville VIC 3052","48 Flemington Rd","Parkville VIC 3052","School","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66W4X+2W","Australia/Melbourne",,,,,"(03) 9345 9700","(03) 9345 9700, +61 3 9345 9700","YES","Yalingbu Yirramboi/The Royal Children's Hospital School (owner)","113973255269475666036","https://www.google.com/maps/contrib/113973255269475666036","","",7,4.4,"https://search.google.com/local/reviews?placeid=ChIJX90nhSVd1moRIauWe5fCGX0&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9014450085028080417","https://www.google.com/search?kgmid=/g/1thx_yr7",-37.7949609,144.94978369999998,"https://www.rch.org.au/education/","rch.org.au","Thursday: [8 am-4 pm], Friday: [8 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8 am-4 pm], Tuesday: [8 am-4 pm], Wednesday: [8 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipPc1uhtrV8I6fP4AT8kS5Bz0TlX6aI5yQ_G5A3B=w80-h133-k-no","9014450085028080417","0x6ad65d258527dd5f:0x7d19c2977b96ab21","ChIJX90nhSVd1moRIauWe5fCGX0","/g/1thx_yr7"
"Independent Schools Victoria",,"40 Rosslyn St, West Melbourne VIC 3003","40 Rosslyn St","West Melbourne VIC 3003","Non-profit organization, School","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XV3+35","Australia/Melbourne",,,,,"(03) 9825 7200","(03) 9825 7200, +61 3 9825 7200","YES","Independent Schools Victoria (owner)","111154339068973778944","https://www.google.com/maps/contrib/111154339068973778944","","",22,4.7,"https://search.google.com/local/reviews?placeid=ChIJzQpSUzZd1moRgqIj55ek878&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=13831579852909814402","https://www.google.com/search?kgmid=/g/12hss5dd4",-37.8073001,144.95295289999999,"https://is.vic.edu.au/","is.vic.edu.au","Thursday: [8:30 am-5 pm], Friday: [8:30 am-5 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:30 am-5 pm], Tuesday: [8:30 am-5 pm], Wednesday: [8:30 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipNdKGPtW-hdOPTT2u6qvRj3Pn9v63yxaDsKoC1f=w163-h92-k-no","13831579852909814402","0x6ad65d3653520acd:0xbff3a497e723a282","ChIJzQpSUzZd1moRgqIj55ek878","/g/12hss5dd4"
"Fitzroy Primary School - Napier Street",,"285 Napier St, Fitzroy VIC 3065","285 Napier St","Fitzroy VIC 3065","Elementary school","Accessibility: [Wheelchair-accessible entrance]","4RJ66X2J+43","Australia/Melbourne",,,,,,"","NO","Fitzroy Primary School - Napier Street (owner)",,"",,"","","",,"https://www.google.com/maps?cid=16714594961104557010","https://www.google.com/search?kgmid=/g/11w3f1ggzl",-37.7997109,144.9802332,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-gSUM4uIUsVVSrGpArwNKg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=268.6884&pitch=0&thumbfov=100","16714594961104557010","0x6ad643001c57cf41:0xe7f62b8f352bd3d2","ChIJQc9XHABD1moR0tMrNY8r9uc","/g/11w3f1ggzl"
"St Brendans Primary School",,"83-99 Wellington St, Flemington VIC 3031","83-99 Wellington St","Flemington VIC 3031","Primary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66W8J+6P","Australia/Melbourne",,,,,"(03) 9376 0249","(03) 9376 0249, +61 3 9376 0249","NO","St Brendans Primary School (owner)",,"","","",18,3.9,"https://search.google.com/local/reviews?placeid=ChIJgepQoB1d1moRMt-5aGj-SZ4&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11405927255679557426","https://www.google.com/search?kgmid=/g/1tcz_nwq",-37.7844706,144.9318127,"https://www.sbflemington.catholic.edu.au/","sbflemington.catholic.edu.au","Thursday: [8:45 am-3:15 pm], Friday: [8:45 am-3:15 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:45 am-3:15 pm], Tuesday: [8:45 am-3:15 pm], Wednesday: [8:45 am-3:15 pm]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xSIKZtp9qjLN_RMdlGPjSw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=264.04376&pitch=0&thumbfov=100","11405927255679557426","0x6ad65d1da050ea81:0x9e49fe6868b9df32","ChIJgepQoB1d1moRMt-5aGj-SZ4","/g/1tcz_nwq"
"School",,"190 Queen St, Melbourne VIC 3000","190 Queen St","Melbourne VIC 3000","School","Accessibility: [Wheelchair-accessible entrance]","4RJ65XP6+98","Australia/Melbourne",,,,,,"","NO","School (owner)",,"",,"","","",,"https://www.google.com/maps?cid=845384797927180119","https://www.google.com/search?kgmid=/g/11trhmw88y",-37.8140304,144.9607964,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iPUU63iCig_0NLm8kvIuQQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=161.78745&pitch=0&thumbfov=100","845384797927180119","0x6ad65d62478e31bd:0xbbb68fea2f70757","ChIJvTGOR2Jd1moRVwf3ov5ouws","/g/11trhmw88y"
"Brunswick South Primary School",,"56 Brunswick Rd, Brunswick East VIC 3057","56 Brunswick Rd","Brunswick East VIC 3057","Primary school, Elementary school, School","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66XCF+F2","Australia/Melbourne",,,,,"(03) 9380 1231","(03) 9380 1231, +61 3 9380 1231","YES","Brunswick South Primary School (owner)","106780611075741161409","https://www.google.com/maps/contrib/106780611075741161409","","",20,4.7,"https://search.google.com/local/reviews?placeid=ChIJm_K6HThD1moRSQnCyTDUTgw&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=886879482647021897","https://www.google.com/search?kgmid=/m/02r58ln",-37.778834499999995,144.9725789,"http://www.brunswicksouthps.vic.edu.au/","brunswicksouthps.vic.edu.au","Thursday: [8:45 am-3:45 pm], Friday: [8:45 am-3:45 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:45 am-3:45 pm], Tuesday: [8:45 am-3:45 pm], Wednesday: [8:45 am-3:45 pm]","https://lh5.googleusercontent.com/p/AF1QipOKUeVmPcJ0XvbOKENAufWubT7uTJ7q88ylaJ8H=w122-h92-k-no","886879482647021897","0x6ad643381dbaf29b:0xc4ed430c9c20949","ChIJm_K6HThD1moRSQnCyTDUTgw","/m/02r58ln"
"Flemington Primary School",,"Mt Alexander Rd & Padman Ln, Flemington VIC 3031","Mt Alexander Rd & Padman Ln","Flemington VIC 3031","Primary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66W9M+QJ","Australia/Melbourne",,,,,"(03) 9376 7137","(03) 9376 7137, +61 3 9376 7137","NO","Flemington Primary School (owner)",,"","","",16,3.5,"https://search.google.com/local/reviews?placeid=ChIJreCX0-Nc1moRdNY8sjTHs1s&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6607844107425207924","https://www.google.com/search?kgmid=/g/11b6nr9ynj",-37.7806157,144.9340932,"http://www.flemingtonps.vic.edu.au/","flemingtonps.vic.edu.au","Thursday: [8:30 am-4 pm], Friday: [8:30 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:30 am-4 pm], Tuesday: [8:30 am-4 pm], Wednesday: [8:30 am-4 pm]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mjmZpCkllfHe3K_S29ad0w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=103.69842&pitch=0&thumbfov=100","6607844107425207924","0x6ad65ce3d397e0ad:0x5bb3c734b23cd674","ChIJreCX0-Nc1moRdNY8sjTHs1s","/g/11b6nr9ynj"
"Fitzroy Primary School",,"319 George St, Fitzroy VIC 3065","319 George St","Fitzroy VIC 3065","Primary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66X2J+5J","Australia/Melbourne",,,,,"(03) 9417 4222","(03) 9417 4222, +61 3 9417 4222","YES","Fitzroy Primary School (owner)","104804826288227497537","https://www.google.com/maps/contrib/104804826288227497537","","",12,4,"https://search.google.com/local/reviews?placeid=ChIJe5ygbCBD1moRX3_PM0Nq7IU&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9650204938412719967","https://www.google.com/search?kgmid=/g/1tfhzqxv",-37.7995994,144.98150579999998,"http://www.fitzroyprimaryschool.vic.edu.au/","fitzroyprimaryschool.vic.edu.au","Thursday: [8:30 am-4 pm], Friday: [8:30 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:30 am-4 pm], Tuesday: [8:30 am-4 pm], Wednesday: [8:30 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipOqfXIKj-ISIfri3KGKGQiQQBpKjqh_u8Q_qGmB=w122-h92-k-no","9650204938412719967","0x6ad643206ca09c7b:0x85ec6a4333cf7f5f","ChIJe5ygbCBD1moRX3_PM0Nq7IU","/g/1tfhzqxv"
"Oscar Tenhave’s locker",,"77 Story St, Parkville VIC 3052","77 Story St","Parkville VIC 3052","Middle school","Accessibility: [Wheelchair-accessible entrance]","4RJ66X34+55","Australia/Melbourne",,,,,"0408 351 603","0408 351 603, +61 408 351 603","NO","Oscar Tenhave’s locker (owner)",,"",,"",1,5,"https://search.google.com/local/reviews?placeid=ChIJFapPaQBd1moRS7EyWZCZjnI&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8254704012267532619","https://www.google.com/search?kgmid=/g/11vr0nky2t",-37.797124499999995,144.9553886,,,"Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V0nTuC5DpgM-uG_QeXM8Aw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=197.64865&pitch=0&thumbfov=100","8254704012267532619","0x6ad65d00694faa15:0x728e99905932b14b","ChIJFapPaQBd1moRS7EyWZCZjnI","/g/11vr0nky2t"
"St Aloysius College",,"31 Curran St, North Melbourne VIC 3051","31 Curran St","North Melbourne VIC 3051","Co-ed school, Catholic school, Secondary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66W4V+X3","Australia/Melbourne",,,,,"(03) 9325 9200","(03) 9325 9200, +61 3 9325 9200","YES","St Aloysius College (owner)","108517359189181304675","https://www.google.com/maps/contrib/108517359189181304675","","",45,3,"https://search.google.com/local/reviews?placeid=ChIJCzT_uiNd1moRTqpoOTdwD3c&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8579199197652757070","https://www.google.com/search?kgmid=/m/04jhphh",-37.792618499999996,144.94271609999998,"http://www.aloysius.vic.edu.au/","aloysius.vic.edu.au","Thursday: [8 am-4:30 pm], Friday: [8 am-4:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8 am-4:30 pm], Tuesday: [8 am-4:30 pm], Wednesday: [8 am-4:30 pm]","https://lh5.googleusercontent.com/p/AF1QipNScXqAyGp2ZBu2gIJqe9ynwRv0mbRVB4yCqXIU=w80-h106-k-no","8579199197652757070","0x6ad65d23baff340b:0x770f70373968aa4e","ChIJCzT_uiNd1moRTqpoOTdwD3c","/m/04jhphh"
"GTAC Gene Technology Access Centre",,"77 Story St, Parkville VIC 3052","77 Story St","Parkville VIC 3052","School","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet, No wheelchair-accessible seating], Amenities: [Gender-neutral toilets], Crowd: [LGBTQ+ friendly, Transgender safe space]","4RJ66X24+XC","Australia/Melbourne",,,,,"(03) 9340 3600","(03) 9340 3600, +61 3 9340 3600","YES","GTAC Gene Technology Access Centre (owner)","113056779161647072411","https://www.google.com/maps/contrib/113056779161647072411","","facebook: https://www.facebook.com/GTAC2023/
instagram: https://www.instagram.com/explore/locations/27157098/gene-technology-access-centre/
",27,4.9,"https://search.google.com/local/reviews?placeid=ChIJfcLhJCxd1moRTTJkNqNWd7o&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=13436303272275358285","https://www.google.com/search?kgmid=/g/11b5pjh5l2",-37.7975892,144.9560219,"https://gtac.edu.au/","gtac.edu.au","Thursday: [8:30 am-4 pm], Friday: [8:30 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:30 am-4 pm], Tuesday: [8:30 am-4 pm], Wednesday: [8:30 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipPgi0Jxg1WJVtN0mrYgmg8MEUiDSU-59ZhWIlQl=w95-h92-k-no","13436303272275358285","0x6ad65d2c24e1c27d:0xba7756a33664324d","ChIJfcLhJCxd1moRTTJkNqNWd7o","/g/11b5pjh5l2"
"Kensington Community High School",,"Lynches Bridge Historic Precinct Reserve, 405 Racecourse Rd, Kensington VIC 3031","Lynches Bridge Historic Precinct Reserve","405 Racecourse Rd","High school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66W6G+R9","Australia/Melbourne",,,,,"(03) 9376 1953","(03) 9376 1953, +61 3 9376 1953","NO","Kensington Community High School (owner)",,"","","",14,4,"https://search.google.com/local/reviews?placeid=ChIJu2u45wRd1moRDJcGK1EuONE&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15075850678771816204","https://www.google.com/search?kgmid=/m/0122sh23",-37.787963,144.92592879999998,"http://www.kchs.vic.edu.au/","kchs.vic.edu.au","Thursday: [6:30 am-3:30 pm], Friday: [6:30 am-3:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [6:30 am-3:30 pm], Tuesday: [6:30 am-3:30 pm], Wednesday: [6:30 am-3:30 pm]","https://lh5.googleusercontent.com/p/AF1QipMY7_Wz2y8CsfrdYWlYKAlT5yo3h9n6E80ZwhoP=w123-h92-k-no","15075850678771816204","0x6ad65d04e7b86bbb:0xd1382e512b06970c","ChIJu2u45wRd1moRDJcGK1EuONE","/m/0122sh23"
"St Joseph's Catholic Primary School",,"46 Otter St, Collingwood VIC 3066","46 Otter St","Collingwood VIC 3066","Elementary school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XXP+QJ","Australia/Melbourne",,,,,"(03) 9419 4918","(03) 9419 4918, +61 3 9419 4918","NO","St Joseph's Catholic Primary School (owner)",,"","","",4,4,"https://search.google.com/local/reviews?placeid=ChIJgyiZTuFC1moRFwqRo6LNS_0&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=18251908013261654551","https://www.google.com/search?kgmid=/g/11df510kd_",-37.800533,144.9865417,"http://sjcollingwood.catholic.edu.au/","sjcollingwood.catholic.edu.au","Thursday: [8 am-3:30 pm], Friday: [8 am-3:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8 am-3:30 pm], Tuesday: [8 am-3:30 pm], Wednesday: [8 am-3:30 pm]","https://lh5.googleusercontent.com/p/AF1QipOLxxRuYLeEVxwPyJKa5gF_fuZHHOJ26Rrn6DjE=w80-h142-k-no","18251908013261654551","0x6ad642e14e992883:0xfd4bcda2a3910a17","ChIJgyiZTuFC1moRFwqRo6LNS_0","/g/11df510kd_"
"Fitzroy High School",,"24/30 Falconer St, Fitzroy North VIC 3068","24/30 Falconer St","Fitzroy North VIC 3068","High school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66X8Q+33","Australia/Melbourne",,,,,"(03) 9488 1900","(03) 9488 1900, +61 3 9488 1900","NO","Fitzroy High School (owner)",,"","","",38,3.8,"https://search.google.com/local/reviews?placeid=ChIJrRe9lhRD1moRj61OjwTePqQ&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11835140981941775759","https://www.google.com/search?kgmid=/m/03fjjf",-37.7848701,144.98765229999998,"http://fitzroyhs.vic.edu.au/","fitzroyhs.vic.edu.au","Thursday: [8 am-4 pm], Friday: [8 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8 am-4 pm], Tuesday: [8 am-4 pm], Wednesday: [8 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipNPQ3mFtRlfOqobUwrVORPTTS8kSLPYg-guEOAs=w163-h92-k-no","11835140981941775759","0x6ad6431496bd17ad:0xa43ede048f4ead8f","ChIJrRe9lhRD1moRj61OjwTePqQ","/m/03fjjf"
"Global Elite School",,"Melbourne Connect, University of Melbourne, 700 Swanston St, Carlton VIC 3053","Melbourne Connect, University of Melbourne","700 Swanston St","Educational institution","","4RJ65XX7+XQ","Australia/Melbourne",,,,,"0488 868 668","0488 868 668, +61 488 868 668","YES","Global Elite School (owner)","113432343609785185739","https://www.google.com/maps/contrib/113432343609785185739","","","","",,"https://www.google.com/maps?cid=9916497580252285572","https://www.google.com/search?kgmid=/g/11l6x83r5f",-37.8000106,144.96443069999998,"http://globalelite.school/","globalelite.school","Thursday: [10 am-6:30 pm], Friday: [10 am-6:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [10 am-12 am], Tuesday: [12-6:30 am, 10 am-6:30 pm], Wednesday: [10 am-6:30 pm]","https://lh5.googleusercontent.com/p/AF1QipNSUtcLynxICceBUVvSkDPeeGhcKBGly4qFmt0V=w92-h92-k-no","9916497580252285572","0x6ad643a619980a2d:0x899e7a0266f54a84","ChIJLQqYGaZD1moRhEr1ZgJ6nok","/g/11l6x83r5f"
"Ascot Vale Heights School",,"1 Tasma St, Ascot Vale VIC 3032","1 Tasma St","Ascot Vale VIC 3032","School","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ66WFJ+7X","Australia/Melbourne",,,,,"(03) 9370 8906","(03) 9370 8906, +61 3 9370 8906","NO","Ascot Vale Heights School (owner)",,"","","",13,4.4,"https://search.google.com/local/reviews?placeid=ChIJK3VpNuRc1moRXRXcrfZ2f3I&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8250443844216952157","https://www.google.com/search?kgmid=/g/1tcxvcsq",-37.776813,144.932391,"http://www.ascotvaless.vic.edu.au/","ascotvaless.vic.edu.au","Thursday: [9 am-3 pm], Friday: [9 am-3 pm], Saturday: [Closed], Sunday: [Closed], Monday: [9 am-3 pm], Tuesday: [9 am-3 pm], Wednesday: [9 am-3 pm]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PJEuEglmqah7TNM53vljtw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=126.57537&pitch=0&thumbfov=100","8250443844216952157","0x6ad65ce43669752b:0x727f76f6addc155d","ChIJK3VpNuRc1moRXRXcrfZ2f3I","/g/1tcxvcsq"
"Academy of Mary Immaculate",,"88 Nicholson St, Fitzroy VIC 3065","88 Nicholson St","Fitzroy VIC 3065","Girls' high school, Catholic school, Educational institution, High school","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XWF+GP","Australia/Melbourne",,,,,"(03) 9412 7100","(03) 9412 7100, +61 3 9412 7100","YES","Academy of Mary Immaculate (owner)","106003736782038492839","https://www.google.com/maps/contrib/106003736782038492839","","",23,3.7,"https://search.google.com/local/reviews?placeid=ChIJNb9YRtpC1moR0Uq-xLdEoAo&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=765687492723493585","https://www.google.com/search?kgmid=/m/043s6ql",-37.8036637,144.9742637,"http://www.academy.vic.edu.au/","academy.vic.edu.au","Thursday: [8:15 am-4:30 pm], Friday: [8:15 am-4:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8:15 am-4:30 pm], Tuesday: [8:15 am-4:30 pm], Wednesday: [8:15 am-4:30 pm]","https://lh5.googleusercontent.com/p/AF1QipO2TSLHOyJhFP0Ub-uKv2US1Y11I4zIimRrd20G=w138-h92-k-no","765687492723493585","0x6ad642da4658bf35:0xaa044b7c4be4ad1","ChIJNb9YRtpC1moR0Uq-xLdEoAo","/m/043s6ql"
"Parkville Music School",,"Story St, Parkville VIC 3052","Story St","Parkville VIC 3052","Music school","","4RJ66X34+54","Australia/Melbourne",,,,,"0455 270 958","0455 270 958, +61 455 270 958","YES","Parkville Music School (owner)","111862033674804192103","https://www.google.com/maps/contrib/111862033674804192103","","","","",,"https://www.google.com/maps?cid=13863769970898975166","https://www.google.com/search?kgmid=/g/11c0xqbqnl",-37.7971058,144.9553507,"https://www.parkvillemusicschool.com.au/","parkvillemusicschool.com.au","Thursday: [4:15-8 pm], Friday: [Closed], Saturday: [9 am-4 pm], Sunday: [Closed], Monday: [Closed], Tuesday: [4:15-8 pm], Wednesday: [4:15-8 pm]","https://lh5.googleusercontent.com/p/AF1QipMFFlJ5wBhjpk61RkxZHHvy-acJRvt0seJow3Qm=w80-h106-k-no","13863769970898975166","0x6ad65d2c18dd1e65:0xc0660155cb2939be","ChIJZR7dGCxd1moRvjkpy1UBZsA","/g/11c0xqbqnl"
"Yarra Park School",,"Richmond VIC 3121","Richmond VIC 3121","","School","Accessibility: [Wheelchair-accessible entrance]","4RJ65XJQ+XR","Australia/Melbourne",,,,,"(02) 4654 8531","(02) 4654 8531, +61 2 4654 8531","NO","Yarra Park School (owner)",,"",,"",2,4.5,"https://search.google.com/local/reviews?placeid=ChIJJzTmIexC1moRuyrlmA0biA8&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1119174252615248571","https://www.google.com/search?kgmid=/g/11cp7kd4l9",-37.8176029,144.989546,,,"",,"1119174252615248571","0x6ad642ec21e63427:0xf881b0d98e52abb","ChIJJzTmIexC1moRuyrlmA0biA8","/g/11cp7kd4l9"
"St Mary's Kindergarten",,"Howard St & Queensberry Street, North Melbourne VIC 3051","Howard St & Queensberry Street","North Melbourne VIC 3051","Kindergarten","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XW3+M7","Australia/Melbourne",,,,,"0455 051 357","0455 051 357, +61 455 051 357","YES","St Mary's Kindergarten (owner)","102444890867726018896","https://www.google.com/maps/contrib/102444890867726018896","","",3,5,"https://search.google.com/local/reviews?placeid=ChIJcUje1Gxp1moRSjHGaKMJp9w&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15899687606896963914","https://www.google.com/search?kgmid=/g/11b5wjrz04",-37.8032871,144.9532356,"https://www.ecms.org.au/st-marys-kindergarten?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=St%20Mary%27s%20Kindergarten%20-%20North%20Melbourne&utm_term=plcid_6292054975774664765","ecms.org.au","Thursday: [8 am-4:30 pm], Friday: [8 am-4:30 pm], Saturday: [Closed], Sunday: [Closed], Monday: [8 am-4:30 pm], Tuesday: [8 am-4:30 pm], Wednesday: [8 am-4:30 pm]","https://lh5.googleusercontent.com/p/AF1QipM1gy2UGbgahkmZKkIrjhiQ-sVZri9JUWjPgcWH=w138-h92-k-no","15899687606896963914","0x6ad6696cd4de4871:0xdca709a368c6314a","ChIJcUje1Gxp1moRSjHGaKMJp9w","/g/11b5wjrz04"
"Melbourne Saba School",,"112 Victoria St, Fitzroy VIC 3065","112 Victoria St","Fitzroy VIC 3065","School","Accessibility: [Wheelchair-accessible entrance]","4RJ66X2H+7H","Australia/Melbourne",,,,,"(03) 9616 3794","(03) 9616 3794, +61 3 9616 3794","NO","Melbourne Saba School (owner)",,"",,"","","",,"https://www.google.com/maps?cid=3658993168965085434","https://www.google.com/search?kgmid=/g/1txfp8wz",-37.7993573,144.9789181,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LAAuFqbEYBRT5P25ePGTFQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=193.377&pitch=0&thumbfov=100","3658993168965085434","0x6ad642df5fa3df43:0x32c75ae6a7bea8fa","ChIJQ9-jX99C1moR-qi-p-ZaxzI","/g/1txfp8wz"
"Footscray City Primary School",,"10 Hyde St, Footscray VIC 3011","10 Hyde St","Footscray VIC 3011","Primary school, State School","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65VVX+FW","Australia/Melbourne",,,,,"(03) 9687 2826","(03) 9687 2826, +61 3 9687 2826","NO","Footscray City Primary School (owner)",,"","","",19,4.3,"https://search.google.com/local/reviews?placeid=ChIJE8D83otd1moRkHB_ptvQb_w&q=school&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=18189987061782507664","https://www.google.com/search?kgmid=/g/1v3kn63w",-37.806347099999996,144.8998372,"http://www.fcps.vic.edu.au/","fcps.vic.edu.au","","https://lh5.googleusercontent.com/p/AF1QipMP8hZkQuIVg8CG6c0ny9_zqOiM09qXIoP5hBsw=w122-h92-k-no","18189987061782507664","0x6ad65d8bdefcc013:0xfc6fd0dba67f7090","ChIJE8D83otd1moRkHB_ptvQb_w","/g/1v3kn63w"
